date,swe_mm,depth_cm,precip_accum_mm,air_temp,air_temp_max,air_temp_min,air_temp_av
2011-01-30,132,46,277,-0.6,4.4,-3.5,-0.5
2011-01-31,132,46,277,-3.1,0.3,-10.2,-4.9
2011-02-01,135,61,279,-10,-7.9,-24.7,-13.3
2011-02-02,135,61,279,-24.7,-16.4,-27.2,-22.1
2011-02-03,132,58,279,-22.2,-3.2,-22.2,-11.8
2011-02-04,132,56,287,-7.6,3.7,-8.2,-2.5
2011-02-05,132,53,287,-3.3,3.2,-6.3,-2.4
2011-02-06,132,53,287,-6.1,-2,-8.9,-6.1
2011-02-07,132,53,287,-8.5,4.3,-8.8,-2.3
2011-02-08,135,53,290,-2.3,-1.4,-13.9,-7.4
2011-02-09,137,58,292,-12.3,-3.3,-15.7,-11.3
2011-02-10,135,58,292,-14.6,2.1,-17,-6.9
2011-02-11,135,58,295,-7.1,4.3,-8,-2.7
2011-02-12,137,56,297,-4.2,8.2,-4.6,0.9
2011-02-13,142,53,297,0.8,11.1,0.6,4.9
2011-02-14,142,51,297,4.2,9.6,0.5,4.3
2011-02-15,142,51,297,0.7,9.3,-1.2,3.6
2011-02-16,142,48,300,3.1,7,-0.9,2.7
2011-02-17,142,48,300,-0.5,4.5,-1.9,0.4
2011-02-18,142,48,300,-0.9,5.9,-1.2,1.4
2011-02-19,140,46,300,-0.2,5.2,-6.7,0.2
2011-02-20,152,58,315,-6.7,-4.5,-8.4,-6.7
2011-02-21,163,64,333,-8.4,-0.2,-12.9,-6.5
2011-02-22,163,64,333,-6.4,1.8,-7,-3.1
2011-02-23,155,64,333,-4.2,3.4,-7.7,-2.4
2011-02-24,150,64,333,-5,0.5,-7,-4.1
2011-02-25,152,64,335,-5.4,1.8,-6.3,-2.5
2011-02-26,152,58,335,-2.8,4.7,-3.5,-0.6
2011-02-27,152,58,335,-2.6,-2.4,-8.3,-5.4
2011-02-28,152,58,335,-8,7,-9,-0.2
2011-03-01,152,58,335,1.3,8.8,-2.2,2.9
2011-03-02,150,53,335,1.5,9.3,-0.9,3.4
2011-03-03,150,53,335,1.9,7.8,-0.8,3.2
2011-03-04,150,51,335,-0.8,4,-4.7,-1.5
2011-03-05,150,51,335,-3.7,8,-6.4,0.8
2011-03-06,150,51,335,0.3,4.5,-0.8,2.1
2011-03-07,145,51,338,0.9,2,-4.6,-1.4
2011-03-08,155,64,353,-4.5,0.7,-7,-4.1
2011-03-09,163,64,361,-5.1,7.8,-5.6,0.4
2011-03-10,163,61,361,-2.2,11.3,-2.7,4.3
2011-03-11,168,56,363,4.9,12.1,0.9,6.4
2011-03-12,168,51,363,4.1,10.2,1.7,5.5
2011-03-13,168,51,363,2.3,9.2,-1,3.4
2011-03-14,165,48,363,2.7,12.4,1.5,5.7
2011-03-15,157,46,363,2.4,12.6,1.2,6
2011-03-16,147,41,363,5.1,12.7,3.8,7.3
2011-03-17,137,38,363,4.5,10.3,0.7,5.5
2011-03-18,132,36,363,0.7,9.1,-0.1,4.8
2011-03-19,124,36,363,3.8,8.9,0,4.1
2011-03-20,117,33,363,0.3,6.8,-0.2,3.6
2011-03-21,107,30,363,5.4,7.2,-5.1,1.9
2011-03-22,112,41,376,-5,0.6,-6.9,-4.3
2011-03-23,114,43,378,-6.9,6.6,-9,0.1
2011-03-24,112,36,381,1.5,5,-2.8,0.5
2011-03-25,112,36,381,-1.6,5,-3,0.5
2011-03-26,112,36,381,-2.8,5,-5.3,-0.3
2011-03-27,114,36,389,-1.2,7.3,-2.9,2
2011-03-28,112,36,389,0.5,9.6,-1.8,3.4
2011-03-29,104,30,389,0.7,7.4,-3.6,1.4
2011-03-30,97,28,389,-0.4,7.6,-1.5,2.7
2011-03-31,89,25,389,1.7,12.7,0.8,6.6
2011-04-01,69,20,389,5.5,15.4,3.5,9.5
2011-04-02,51,15,389,9.8,15.3,6.9,10.5
2011-04-03,33,10,389,7.1,8.2,-7.5,2.9
2011-04-04,20,8,389,-7.4,5.6,-8.5,-0.8
2011-04-05,10,5,389,0.6,14.4,0.6,7.6
2011-04-06,3,0,389,4.8,8.2,0.7,3.7
2011-04-07,8,0,396,0.8,6.6,-0.7,2.3
2011-04-08,15,5,406,1.6,7.7,0.2,3.3
2011-04-09,5,0,406,0.8,1,-9,-3.5
2011-04-10,15,8,417,-9,3.1,-10.8,-3.8
2011-04-11,13,3,417,-4.4,9.4,-6.1,2.7
2011-04-12,5,0,419,4.3,10.9,1.8,6.3
2011-04-13,3,0,419,1.8,9.3,-0.8,4.1
2011-04-14,0,0,419,0.2,5.2,-4,0.4
2011-04-15,0,0,419,-1.3,9,-3.6,3
2011-04-16,0,0,419,2.5,12.5,1,7.1
2011-04-17,0,0,419,6.1,14.6,4.8,9.8
2011-04-18,0,0,419,6.9,13.2,4.6,8.4
2011-04-19,0,0,422,4.7,12.7,1.7,6.4
2011-04-20,0,0,427,5.2,13.6,2.3,8.1
2011-04-21,0,0,427,4.9,13,3.1,7.7
2011-04-22,0,0,427,3.4,12.4,0.7,6.7
2011-04-23,0,0,427,4.9,9.6,0.5,4.6
2011-04-24,0,0,432,2.4,5.6,0.1,2
2011-04-25,0,0,444,0.1,8.3,-0.6,3.4
2011-04-26,0,0,452,3.7,3.8,-5.2,0.1
2011-04-27,0,0,452,-5.2,5.5,-6.9,-0.4
2011-04-28,0,0,452,-0.2,12.9,-1.3,6.8
2011-04-29,0,0,452,5.7,12.8,-4,6.5
2011-04-30,0,0,452,-4,3.4,-7.7,-2.2
2011-05-01,0,0,452,-4.2,4.1,-6.3,-1.4
2011-05-02,0,0,452,-3.1,6.9,-4.6,0.6
2011-05-03,0,0,452,-1.3,13.7,-1.6,6.7
2011-05-04,0,0,452,6.2,15.1,3.5,8.6
2011-05-05,0,0,452,3.7,15.7,2.4,9.3
2011-05-06,0,0,452,7.7,18.1,6.4,12.2
2011-05-07,0,0,452,8.6,17.5,6.1,11.8
2011-05-08,0,0,452,8.1,15.7,6,10.1
2011-05-09,0,0,455,6.2,8.5,-0.3,4.3
2011-05-10,0,0,455,-0.2,8.1,-1.9,1.7
2011-05-11,0,0,455,-0.6,7.4,-2.3,1.5
2011-05-12,0,0,457,0,12.7,-0.4,5.8
2011-05-13,0,0,457,5.1,16.1,5,10.3
2011-05-14,0,0,457,11,15.5,6.9,11.4
2011-05-15,0,0,457,6.9,15.8,5.3,10.3
2011-05-16,0,0,457,7.3,14.3,4.4,9
2011-05-17,0,0,457,5,10.7,1.6,5.6
2011-05-18,0,0,457,1.7,3.2,-2.4,0.2
2011-05-19,25,15,485,-2.4,2.4,-3,-0.6
2011-05-20,41,13,505,-0.4,8.5,-0.6,1.9
2011-05-21,33,10,508,0.8,11.9,0.2,6.2
2011-05-22,20,3,508,6.9,14.6,5.3,9.8
2011-05-23,3,0,508,6.3,13.8,4.5,8.5
2011-05-24,0,0,508,5.2,11.2,1.6,5.7
2011-05-25,0,0,508,3.5,14.8,1.9,8.8
2011-05-26,0,0,508,10.1,16.9,7.8,11.9
2011-05-27,0,0,508,8.6,19,6,12.7
2011-05-28,0,0,508,10,19.4,8.3,13.1
2011-05-29,0,0,508,9.5,16.5,3.4,10.8
2011-05-30,0,0,508,3.4,10.6,0.6,5.1
2011-05-31,0,0,508,2.3,19.3,1.8,11.7
2011-06-01,0,0,508,12.1,21,10.1,15.2
2011-06-02,0,0,508,10.3,18.3,7.4,12.1
2011-06-03,0,0,508,7.5,18.2,5.6,12
2011-06-04,0,0,508,10.3,20.2,9,14.6
2011-06-05,0,0,508,12.1,22.3,10.9,16.1
2011-06-06,0,0,508,12.6,19.8,8.2,14.4
2011-06-07,0,0,508,8.3,18.4,4.8,12.3
2011-06-08,0,0,508,10.1,19,7.4,12.8
2011-06-09,0,0,508,7.6,18.8,3.4,11.7
2011-06-10,0,0,508,9.2,20.1,7,13.6
2011-06-11,0,0,508,11.2,19.3,8.9,13.8
2011-06-12,0,0,508,10,20.3,8.6,14
2011-06-13,0,0,508,10.3,19.4,9,13.9
2011-06-14,0,0,508,10.6,20.6,8,14
2011-06-15,0,0,508,10.9,23.4,9.6,16.6
2011-06-16,0,0,508,13.6,21.7,11.1,15.8
2011-06-17,0,0,508,11.6,20.1,10,14.3
2011-06-18,0,0,508,12,20.2,8.9,14.5
2011-06-19,0,0,508,11.5,19.1,4.4,11.2
2011-06-20,0,0,508,4.4,16.1,3.3,9.4
2011-06-21,0,0,508,7.1,21.1,6.9,13.6
2011-06-22,0,0,508,11.1,24.4,10.1,17.4
2011-06-23,0,0,508,13.9,25.3,13.6,19.4
2011-06-24,0,0,508,14.7,24.3,11.1,18.2
2011-06-25,0,0,508,14.8,23.9,11.8,17.9
2011-06-26,0,0,508,14.5,24,12.9,18.1
2011-06-27,0,0,508,14.3,25,13,18.6
2011-06-28,0,0,508,16.7,24.6,14.5,18.7
2011-06-29,0,0,508,16,25.2,13.5,17.5
2011-06-30,0,0,508,15.1,22,9.7,16
2011-07-01,0,0,508,9.8,23.6,8.3,16
2011-07-02,0,0,508,14.7,26.6,13.4,20
2011-07-03,0,0,508,16.5,22.8,12.5,17.6
2011-07-04,0,0,508,13.6,24.6,12.4,18.1
2011-07-05,0,0,508,17,25.8,13.8,18.3
2011-07-06,0,0,508,14.8,22.7,11.3,16.4
2011-07-07,0,0,508,11.6,22.1,11.6,16.3
2011-07-08,0,0,508,15.1,23.2,9.6,16.8
2011-07-09,0,0,513,11,22.6,10.2,15.7
2011-07-10,0,0,513,13.7,20,10.5,14.2
2011-07-11,0,0,523,12.2,19.3,9.7,13.2
2011-07-12,0,0,551,10.6,16.3,9.6,12.1
2011-07-13,0,0,561,11.5,19.8,9.4,14.7
2011-07-14,0,0,561,12.4,20.8,10.4,15.4
2011-07-15,0,0,561,12.8,22.3,11.7,16.5
2011-07-16,0,0,561,15.7,22.2,14.6,17.5
2011-07-17,0,0,561,17.7,22.3,14.4,17.4
2011-07-18,0,0,561,14.7,21.9,12.9,16.2
2011-07-19,0,0,569,14.7,20.7,12.1,15.9
2011-07-20,0,0,569,14.9,22.1,13.2,16.7
2011-07-21,0,0,569,14,23.5,12.9,17.7
2011-07-22,0,0,569,14.6,24.5,13.3,18.3
2011-07-23,0,0,569,15,25.2,13.2,18.4
2011-07-24,0,0,569,16.3,25.9,13.5,19.3
2011-07-25,0,0,569,14.9,23.2,11,15.8
2011-07-26,0,0,577,11.2,19.4,10.9,13.6
2011-07-27,0,0,579,11.1,21.3,10.2,15
2011-07-28,0,0,579,13.4,24.1,12.2,17.5
2011-07-29,0,0,579,15.1,23.1,13.3,16.9
2011-07-30,0,0,579,13.3,21,12.2,15.6
2011-07-31,0,0,579,14.2,20.8,11.4,15.1
2011-08-01,0,0,584,12.1,18.6,10.8,13.9
2011-08-02,0,0,589,13.2,20.6,11.4,15.5
2011-08-03,0,0,599,13.9,21.9,11.7,15.6
2011-08-04,0,0,602,12.9,20.9,12.1,15.6
2011-08-05,0,0,602,14.7,23.2,12.6,17.4
2011-08-06,0,0,602,16.1,24,12.5,17.8
2011-08-07,0,0,602,15.6,24.2,12.1,17.8
2011-08-08,0,0,602,15.2,24.1,12.7,17.7
2011-08-09,0,0,602,14.3,25,13,17.7
2011-08-10,0,0,602,15.1,24.1,11.2,16.8
2011-08-11,0,0,610,12.4,21.7,12.4,16.3
2011-08-12,0,0,612,14,24.6,12.5,17.7
2011-08-13,0,0,612,15.1,24.2,10.9,16.4
2011-08-14,0,0,615,13.6,18.2,11.4,14
2011-08-15,0,0,615,14.4,22.5,11.5,16.2
2011-08-16,0,0,615,15.2,23.2,12.9,17.4
2011-08-17,0,0,617,15.4,23.2,13,17.4
2011-08-18,0,0,617,14.6,22.2,12.6,15.9
2011-08-19,0,0,617,13.4,21.3,10.6,15.5
2011-08-20,0,0,617,14.2,20.2,11.3,15.2
2011-08-21,0,0,617,14.1,21.4,10,15.7
2011-08-22,0,0,617,13.8,21.4,11.8,15.8
2011-08-23,0,0,617,13.8,24.4,12.8,17.9
2011-08-24,0,0,620,15.3,25.2,12,17.7
2011-08-25,0,0,620,15.1,22.8,12.7,16.6
2011-08-26,0,0,620,14.2,23.3,11.6,16.9
2011-08-27,0,0,620,13.8,24.3,12.6,17.9
2011-08-28,0,0,620,16.2,25.6,12.4,18.5
2011-08-29,0,0,620,13.5,24.6,12.4,17.7
2011-08-30,0,0,620,14.1,25,12.6,18.4
2011-08-31,0,0,620,16.2,22.5,11.5,16.4
2011-09-01,0,0,622,13.4,21.1,11,15.3
2011-09-02,0,0,630,14,23,12.2,16.6
2011-09-03,0,0,630,14.8,21.4,12.4,16.3
2011-09-04,0,0,630,13.6,20,12.1,14.7
2011-09-05,0,0,632,13.2,19.2,9.8,13.4
2011-09-06,0,0,635,10.8,16.6,9.3,12.1
2011-09-07,0,0,635,9.3,19.2,8.3,12.8
2011-09-08,0,0,635,9,19.1,7.2,12.8
2011-09-09,0,0,635,9.6,9.6,5.7,7.6
2011-09-10,0,0,643,7.1,10.1,6.4,8
2011-09-11,0,0,648,9.8,15.2,6.9,10.5
2011-09-12,0,0,650,7.4,16.5,6.5,10.2
2011-09-13,0,0,663,9,15.9,6.7,10.2
2011-09-14,0,0,665,8,13.4,6.2,8.6
2011-09-15,0,0,671,6.3,12.1,5.1,7.7
2011-09-16,0,0,676,6.1,13.3,6.1,9
2011-09-17,0,0,676,9,13.3,6.5,9
2011-09-18,0,0,678,8,17,6.3,10.6
2011-09-19,0,0,678,7.8,17.9,7.1,11.8
2011-09-20,0,0,678,10.1,19.8,8.3,12.8
2011-09-21,0,0,678,12.3,18.8,9.1,13.1
2011-09-22,0,0,678,9.2,19.1,7.5,12.4
2011-09-23,0,0,678,9.9,19.9,6.7,12.7
2011-09-24,0,0,678,10,19.6,8.8,13.2
2011-09-25,0,0,678,10.3,20.4,9,13.6
2011-09-26,0,0,678,11.2,18,9.2,11.9
2011-09-27,0,0,678,9.9,18.8,8.9,12.9
2011-09-28,0,0,678,10.1,20.8,9.4,13.9
2011-09-29,0,0,678,10.6,21,10.2,14.9
2011-09-30,0,0,678,12.6,17.9,7.6,11.8
2011-10-01,0,0,0,9.4,17.2,8.5,12.1
2011-10-02,0,0,0,10.5,13.9,7,9.8
2011-10-03,0,0,0,8.7,13.1,7.5,9.9
2011-10-04,0,0,8,9.9,10.3,4,6.9
2011-10-05,3,0,20,5.3,7.5,3.4,5.3
2011-10-06,3,0,20,4.8,4.9,-3,0.4
2011-10-07,15,5,46,-2.5,4.1,-3.2,-1.1
2011-10-08,23,8,51,-2.4,4.3,-3.8,-0.6
2011-10-09,20,8,51,-2.9,7.5,-4.1,1
2011-10-10,15,3,51,1.4,10.4,-0.4,5.3
2011-10-11,3,0,51,5.8,12,3.2,7
2011-10-12,3,0,51,5,14.1,3.7,7.9
2011-10-13,3,0,51,5.6,17.1,4.4,9.8
2011-10-14,0,0,51,7.5,17.3,5.7,11
2011-10-15,0,0,51,8.8,19.5,7.9,12.7
2011-10-16,0,0,51,11.3,17.3,8,12.4
2011-10-17,0,0,51,9.7,13,4.3,8.3
2011-10-18,0,0,51,4.4,14.7,2.6,7
2011-10-19,0,0,51,7.3,15.3,3.7,9.3
2011-10-20,0,0,51,6.7,14.5,4.7,8.9
2011-10-21,0,0,51,6.3,14.2,4.3,8.5
2011-10-22,0,0,51,5.4,14.5,4.6,8.4
2011-10-23,0,0,51,5.2,16.2,4.3,9.4
2011-10-24,0,0,51,8.7,14.8,7.6,10.4
2011-10-25,0,0,51,7.7,8.1,3.8,6
2011-10-26,3,0,64,5,5.3,-2.2,2
2011-10-27,10,3,81,-2.2,6,-3.9,0.1
2011-10-28,0,0,81,-1.2,8.1,-2.6,2.9
2011-10-29,0,0,81,1.6,10.7,0.8,4.8
2011-10-30,0,0,81,2.9,12.7,1.7,6.1
2011-10-31,0,0,81,5.1,12.7,2.4,7.4
2011-11-01,0,0,81,6.8,11.2,-5.1,6.2
2011-11-02,0,0,81,-5,3.4,-7.5,-2.5
2011-11-03,0,0,81,-1.4,10,-4.4,3.8
2011-11-04,0,0,81,4.3,8.8,2.7,5.5
2011-11-05,0,0,81,2.7,2.6,-5.9,-3.7
2011-11-06,23,10,104,-5.1,-0.9,-6.4,-4
2011-11-07,25,10,104,-3.7,-0.8,-5.1,-3.6
2011-11-08,38,18,114,-4.9,1.5,-8.7,-4.4
2011-11-09,36,18,114,-7.9,3.9,-8.9,-3.8
2011-11-10,36,15,117,-4.8,7.6,-5.8,1.2
2011-11-11,36,13,117,2.9,6.9,-1.1,2.2
2011-11-12,38,13,119,-0.2,4.7,-0.4,1.8
2011-11-13,36,13,119,-0.3,1.8,-0.8,0.7
2011-11-14,51,15,135,-0.4,3.4,-1.9,-0.1
2011-11-15,51,15,135,-1.6,5.4,-2.4,0.5
2011-11-16,51,15,135,-0.2,6,-3.1,-0.1
2011-11-17,51,15,135,-2.2,7.7,-2.4,2.4
2011-11-18,48,15,135,1.8,6.7,-0.6,2
2011-11-19,48,13,135,0.2,5.5,-1.6,1.3
2011-11-20,48,13,135,-0.3,5.4,-1,1.1
2011-11-21,46,13,135,0.6,4.8,-2.4,0.1
2011-11-22,53,13,140,-2.3,7.1,-3.6,0.7
2011-11-23,53,15,140,0,11.1,0,5.8
2011-11-24,51,13,142,4.3,8,0.2,4.2
2011-11-25,51,,142,0.2,4.1,-2.2,0.4
2011-11-26,51,13,142,-2.1,4.2,-4.7,-0.3
2011-11-27,48,13,142,0.9,11,-0.2,4.2
2011-11-28,48,13,142,4,13.2,2.2,6.3
2011-11-29,48,10,142,3.3,10.2,0.8,4.3
2011-11-30,46,8,142,2.7,8.4,0.2,3.6
2011-12-01,43,8,142,0.7,4.7,-5.5,-0.5
2011-12-02,43,10,145,-4.8,-1.9,-5.9,-4.2
2011-12-03,41,,145,-5.9,-4,-7.2,-6
2011-12-04,46,15,150,-7.2,-6,-13.1,-9
2011-12-05,48,13,150,-13.1,-6.5,-16.8,-12.8
2011-12-06,51,23,150,-15.4,-1.9,-17,-9
2011-12-07,53,20,152,-5.7,6.9,-6.3,-1
2011-12-08,53,15,152,-2.9,6.3,-7.1,-1
2011-12-09,53,15,152,-6.9,6,-7.6,-2.2
2011-12-10,53,15,155,-3.5,5.7,-5.1,-0.5
2011-12-11,53,15,155,-1.8,3.6,-4.2,-0.9
2011-12-12,53,15,155,-2.2,0.2,-2.4,-1.2
2011-12-13,61,20,163,-1.9,-0.1,-3.8,-2.1
2011-12-14,69,28,168,-3.7,-3.2,-10.5,-5.3
2011-12-15,76,33,173,-10.3,0.3,-11.2,-6.6
2011-12-16,76,30,175,-6.6,-0.1,-7.7,-4.4
2011-12-17,76,28,175,-1.6,9.4,-1.5,3.9
2011-12-18,76,25,178,3.6,6.4,-0.8,2.6
2011-12-19,76,23,178,-0.5,3.2,-4,-0.9
2011-12-20,76,23,178,-3.2,1.4,-5.8,-3
2011-12-21,76,23,178,-4.3,-0.7,-6.8,-4.2
2011-12-22,79,23,178,-6.8,-6.1,-14.5,-10.4
2011-12-23,79,25,178,-10.4,-2,-10.9,-7.9
2011-12-24,79,30,178,-8.4,3.4,-8.4,-2.7
2011-12-25,79,28,178,-1.8,8.1,-4.3,0.4
2011-12-26,79,28,178,-2.2,7.3,-2.7,0.8
2011-12-27,79,25,178,-1.9,6.3,-2.9,0.4
2011-12-28,79,25,178,-2.7,8.1,-2.9,2.2
2011-12-29,79,25,178,1.7,9,0.5,3.9
2011-12-30,79,23,178,0.6,9.1,0.2,4.1
2011-12-31,79,23,178,3.3,6.6,-1.1,2.3
2012-01-01,79,23,178,0.6,10,-1.6,3
2012-01-02,79,23,178,0.2,9.6,-0.6,4.1
2012-01-03,79,20,178,3.1,10.1,-0.1,3.6
2012-01-04,79,18,178,0.3,10.9,-0.2,3.9
2012-01-05,79,18,178,1,11.4,-0.6,3.9
2012-01-06,79,18,178,-0.3,9.1,-1,2.7
2012-01-07,79,18,178,0.8,4.1,-5.6,-0.1
2012-01-08,84,18,178,-5.5,0.2,-7.9,-4.7
2012-01-09,84,20,178,-6.3,8.3,-6.4,-0.7
2012-01-10,84,20,178,-1.2,6.6,-1.5,1.2
2012-01-11,84,18,178,-1.4,1.6,-8.8,-3.1
2012-01-12,86,18,178,-6.6,0.8,-7.9,-4.9
2012-01-13,86,18,178,-5.5,5.3,-7.7,-1.9
2012-01-14,86,18,178,-3.7,7.8,-4.2,1.1
2012-01-15,89,15,180,0.1,4,-3,-0.3
2012-01-16,89,15,180,-2.6,-0.8,-4.8,-2.7
2012-01-17,91,20,188,-4.7,-0.5,-5.4,-4
2012-01-18,94,23,190,-4.6,4.6,-6,-0.9
2012-01-19,94,20,190,0,8.8,-0.2,3.9
2012-01-20,94,18,190,2.3,6.5,-2,1.4
2012-01-21,97,18,190,1.5,2.9,-5.8,-0.2
2012-01-22,99,23,198,-5.6,-1.5,-7.3,-5.1
2012-01-23,104,28,206,-5.4,2.5,-6.7,-2.7
2012-01-24,119,38,221,-3.1,1.2,-7.3,-3.8
2012-01-25,122,38,221,-5.9,6.2,-7.1,-0.1
2012-01-26,122,30,221,1.6,7.6,-2,1.9
2012-01-27,122,30,221,0.4,3.5,-8.3,-2
2012-01-28,122,30,221,-8,6.5,-10.2,-2.8
2012-01-29,122,30,221,-4.2,7.7,-4.3,1.2
2012-01-30,119,28,221,-0.2,7.1,-2.5,1.7
2012-01-31,119,28,221,-2.4,4.1,-3.8,-0.7
2012-02-01,119,28,221,-3.7,3.8,-5.4,-0.5
2012-02-02,119,25,224,-1.3,-1.3,-5.9,-4.3
2012-02-03,130,,236,-5.2,-3.2,-6.1,-4.8
2012-02-04,130,41,236,-6,-0.7,-6.7,-4.3
2012-02-05,132,38,239,-6.1,1,-8.1,-4.5
2012-02-06,137,,239,-4.5,0,-10.2,-5.4
2012-02-07,137,38,239,-10.2,1.8,-13.4,-4.7
2012-02-08,137,38,241,-2.1,8.2,-2.6,1.4
2012-02-09,137,36,241,-0.8,4.5,-4.9,-1.1
2012-02-10,137,36,241,-4.5,6.2,-5.6,-0.3
2012-02-11,137,33,241,-1.7,7.4,-1.8,2.1
2012-02-12,137,30,241,2.4,2.5,-3.3,-1.8
2012-02-13,145,41,249,-3.2,-1.7,-4.6,-3.2
2012-02-14,152,46,262,-3.9,-0.8,-7,-4.2
2012-02-15,157,46,262,-6.4,-1.7,-9.6,-6.4
2012-02-16,157,46,262,-5.6,2.7,-7,-3.6
2012-02-17,157,46,262,-6.5,4.7,-8.9,-3.1
2012-02-18,157,43,262,-5.3,6.4,-6.9,-0.9
2012-02-19,157,41,264,-2.3,-1.5,-9.7,-4.6
2012-02-20,157,46,269,-9.7,0.1,-15.1,-7.5
2012-02-21,155,46,269,-5.9,4.3,-6.9,-1.7
2012-02-22,150,43,269,-0.6,6.4,-2.8,1.8
2012-02-23,150,41,269,1,5.3,-7.6,-0.3
2012-02-24,150,41,269,-7.6,5.9,-8.2,-1.2
2012-02-25,155,41,269,-0.3,8,-1.3,2.2
2012-02-26,157,36,269,-0.7,4,-4.8,-0.4
2012-02-27,168,38,269,0.9,6.2,-1.2,1.8
2012-02-28,168,43,277,-1,-1,-8.2,-6.1
2012-02-29,180,51,292,-7.8,1.3,-9.8,-3.6
2012-03-01,188,46,292,-4,1.5,-8.1,-4.5
2012-03-02,190,,292,-7,-4.1,-13.5,-9.4
2012-03-03,190,58,297,-13,4.4,-14.1,-5
2012-03-04,190,48,300,-4.2,8.9,-4.4,1.5
2012-03-05,183,46,300,-0.6,10.8,-1.6,4.6
2012-03-06,178,41,302,4.2,8.6,0.7,4.1
2012-03-07,178,38,302,0.8,0.8,-10,-4.4
2012-03-08,180,48,307,-7,3.9,-7.4,-2.1
2012-03-09,183,43,310,-4,3.2,-5,-1.2
2012-03-10,183,41,310,-2.9,3.1,-4.2,-1.5
2012-03-11,183,41,310,-2.1,7.7,-3.2,2
2012-03-12,180,38,310,-0.2,10.2,-2.1,3.6
2012-03-13,168,36,310,2.5,10.6,1,5.3
2012-03-14,165,30,310,2,10.6,1.4,5.3
2012-03-15,155,30,310,3.4,12.4,1.1,6.6
2012-03-16,137,25,310,5.4,11.6,3.3,7.1
2012-03-17,119,23,310,4.3,9.2,1.8,4.8
2012-03-18,114,23,310,1.8,2.4,-8.9,-3.5
2012-03-19,124,36,320,-8.7,-3.2,-10.1,-7.6
2012-03-20,132,48,333,-7.6,0.5,-9.8,-5.1
2012-03-21,132,38,333,-6.2,8.7,-6.5,1.6
2012-03-22,130,30,335,0.5,13.4,-0.8,6
2012-03-23,130,25,335,4.7,13.7,3.8,7.4
2012-03-24,114,23,335,4.2,13.6,3.7,7.9
2012-03-25,94,18,335,6.2,12.6,4.6,8.6
2012-03-26,79,13,335,4.9,9.6,1.4,5.1
2012-03-27,64,10,335,1.5,12.1,-0.6,5.9
2012-03-28,43,5,335,4.1,12.5,2.7,7
2012-03-29,25,0,335,3.9,11.8,0.5,6.2
2012-03-30,18,0,335,5,13.2,4,8.6
2012-03-31,3,0,335,7.1,15.4,4.5,9.4
2012-04-01,0,0,335,6.6,10.7,-4,4.6
2012-04-02,0,0,335,-4,2.2,-6,-1.8
2012-04-03,0,0,335,-1.9,6.7,-2.2,1.3
2012-04-04,0,0,335,0.6,12.1,0,6.3
2012-04-05,0,0,335,4.6,11.7,2.8,6.8
2012-04-06,0,0,335,3.4,10.2,-1.3,4.3
2012-04-07,0,0,335,-1.2,10,-3.4,4.7
2012-04-08,0,0,335,5.9,15.1,3.9,8.8
2012-04-09,0,0,335,7,16.5,5.5,10.6
2012-04-10,0,0,335,6.4,16,5.4,10.7
2012-04-11,0,0,335,8.3,14.8,-0.4,8
2012-04-12,0,0,335,-0.4,6.4,-1.2,1.4
2012-04-13,3,0,338,-0.6,4.6,-1.6,1.3
2012-04-14,0,0,338,0.4,0.5,-6.1,-4.1
2012-04-15,15,8,353,-5.6,4.7,-5.7,-1.4
2012-04-16,5,0,353,-1.9,7.7,-3.3,2.5
2012-04-17,3,0,353,2.9,13,1.1,6.4
2012-04-18,0,0,353,5.2,14.4,5.1,9.3
2012-04-19,0,0,353,6.6,13,3.9,7.8
2012-04-20,0,0,353,4.1,15.2,1.2,8.1
2012-04-21,0,0,353,6.8,18.4,5.5,11.1
2012-04-22,0,0,353,8.4,19.6,7.2,12.6
2012-04-23,0,0,353,10,18.8,9.1,13.5
2012-04-24,0,0,353,12.1,19.2,9.3,13.8
2012-04-25,0,0,353,10.3,16.2,6.9,11.3
2012-04-26,0,0,353,9.8,14.7,0.5,6.6
2012-04-27,0,0,358,1.5,11.8,0.9,5
2012-04-28,0,0,358,3.8,11.9,2.2,6.2
2012-04-29,0,0,358,3.1,13,1.2,7.1
2012-04-30,0,0,358,4.4,15.8,3.5,9.8
2012-05-01,0,0,358,7.2,15.1,5.7,9.2
2012-05-02,0,0,358,6.3,14.7,5.3,9.2
2012-05-03,0,0,358,6.5,16.8,5.6,10.7
2012-05-04,0,0,358,7.4,17.6,6.2,11.4
2012-05-05,0,0,358,8,16.5,5.3,10.2
2012-05-06,0,0,358,7.4,15.1,4.2,9.2
2012-05-07,0,0,358,5.1,12.6,3.4,7.2
2012-05-08,0,0,358,3.8,12.4,2.5,7.1
2012-05-09,0,0,358,4.4,13.8,3.1,8.1
2012-05-10,0,0,358,5.7,18,5.3,11
2012-05-11,0,0,358,8.8,18.5,7.1,12.1
2012-05-12,0,0,358,7.7,16.5,5.3,10.6
2012-05-13,0,0,358,7,14.8,2.7,8
2012-05-14,0,0,358,3.3,15.7,2.6,9.6
2012-05-15,0,0,358,8.4,17.5,7.2,13.2
2012-05-16,0,0,358,10.8,18,8.8,13.1
2012-05-17,0,0,358,9,20,8.7,14.4
2012-05-18,0,0,358,11.3,16.9,5.6,11.6
2012-05-19,0,0,358,6.2,15.3,2.6,9
